time,symbol,entry,sl,tp,result,strategy,regime
2026-04-13 10:22:38.346306,FPT,77.7,75.4,82.4,-1,trend,unknown
2026-04-13 10:27:49.686277,FPT,77.7,75.4,82.4,-1,trend,unknown
2026-04-13 10:33:39.486871,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 10:38:50.506785,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 10:44:02.064657,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 10:49:10.513764,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 10:51:13.444569,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 10:52:23.063848,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 10:57:32.382898,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 11:02:41.942749,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 11:07:52.070725,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 14:10:23.086730,FPT,77.7,75.4,82.4,-1,trend,sideway
2026-04-13 14:15:45.546942,NO_TRADE,0.0,0.0,0.0,0,mean,sideway
2026-04-13 14:16:46.396332,NO_TRADE,0.0,0.0,0.0,0,mean,sideway
2026-04-13 14:18:16.605715,NO_TRADE,0.0,0.0,0.0,0,mean,sideway
2026-04-13 14:19:24.307225,NO_TRADE,0.0,0.0,0.0,0,mean,sideway
2026-04-13 14:20:31.667218,NO_TRADE,0.0,0.0,0.0,0,mean,sideway
2026-04-13 14:21:40.052686,NO_TRADE,0.0,0.0,0.0,0,mean,sideway
2026-04-13 14:34:20.938986,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 14:35:25.829825,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 14:36:30.061230,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 14:37:35.157462,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 14:38:15.456026,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 14:39:19.799361,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:00:32.850160,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:01:38.637624,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:02:43.136698,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:03:48.604736,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:04:53.782256,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:05:58.899036,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:07:03.867844,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:08:09.192694,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:09:14.729663,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:10:20.003413,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:11:26.039778,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:12:27.495258,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:12:34.334616,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:13:31.583205,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:13:39.134640,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:14:37.004592,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:14:43.624161,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:15:41.327684,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:15:47.994647,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:21:00.529226,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:21:27.252022,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:22:32.481743,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:23:37.639157,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:24:42.216769,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:25:35.869945,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 15:28:44.510843,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-13 21:10:40.217857,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:38:50.299129,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:39:56.211390,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:41:02.513347,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:42:07.744949,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:43:13.755030,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:44:19.577321,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:45:25.227324,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:46:30.923164,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:47:36.697475,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:48:42.639600,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:49:48.397276,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:50:54.008515,NO_TRADE,0.0,0.0,0.0,0,,
2026-04-14 08:51:59.727517,NO_TRADE,0.0,0.0,0.0,0,,
